ard_millis,SYS Epoch Time,type,message
673,1489675113.351,INFO,session id: 872
675,1489675113.353,INFO,reset state: 1
677,1489675113.355,INFO,ext ram reset count: 0
1970,1489675114.648,WARN,wd unserviced for 1036
1996,1489675114.674,INFO,Loaded OP MODE: 40962
5058,1489675117.736,INFO,start error byte: 0
5066,1489675117.744,INFO,power error byte: 10000
262342,1489675375.02,INFO,start collection m: 0
363964,1489675476.642,INFO,start analysis m: 0 t: 0 e: 0
366891,1489675479.569,WARN,wd unserviced for 1141
390776,1489675503.454,INFO,complete analysis m: 0 t: 0 e: 0
415836,1489675528.514,INFO,start analysis m: 0 t: 0 e: 1
441516,1489675554.194,INFO,complete analysis m: 0 t: 0 e: 1
466907,1489675579.585,INFO,start analysis m: 0 t: 0 e: 2
492210,1489675604.888,INFO,complete analysis m: 0 t: 0 e: 2
517974,1489675630.652,INFO,start analysis m: 0 t: 0 e: 3
543125,1489675655.803,INFO,complete analysis m: 0 t: 0 e: 3
569036,1489675681.714,INFO,start analysis m: 0 t: 0 e: 4
594204,1489675706.882,INFO,complete analysis m: 0 t: 0 e: 4
620111,1489675732.789,INFO,start analysis m: 0 t: 0 e: 5
644958,1489675757.636,INFO,complete analysis m: 0 t: 0 e: 5
671205,1489675783.883,INFO,start analysis m: 0 t: 0 e: 6
674048,1489675786.726,WARN,wd unserviced for 1016
697774,1489675810.452,INFO,complete analysis m: 0 t: 0 e: 6
722286,1489675834.964,INFO,start analysis m: 0 t: 0 e: 7
747139,1489675859.817,INFO,complete analysis m: 0 t: 0 e: 7
773357,1489675886.035,INFO,start analysis m: 0 t: 0 e: 8
798146,1489675910.824,INFO,complete analysis m: 0 t: 0 e: 8
824401,1489675937.079,INFO,start analysis m: 0 t: 0 e: 9
835192,1489675947.87,WARN,wd unserviced for 1005
850388,1489675963.066,INFO,complete analysis m: 0 t: 0 e: 9
875479,1489675988.157,INFO,start analysis m: 0 t: 0 e: 10
900661,1489676013.339,INFO,complete analysis m: 0 t: 0 e: 10
926539,1489676039.217,INFO,start analysis m: 0 t: 0 e: 11
951738,1489676064.416,INFO,complete analysis m: 0 t: 0 e: 11
977616,1489676090.294,INFO,start analysis m: 0 t: 0 e: 12
1002858,1489676115.536,INFO,complete analysis m: 0 t: 0 e: 12
1028679,1489676141.3569999,INFO,start analysis m: 0 t: 0 e: 13
1053822,1489676166.5,INFO,complete analysis m: 0 t: 0 e: 13
1079742,1489676192.42,INFO,start analysis m: 0 t: 0 e: 14
1104660,1489676217.338,INFO,complete analysis m: 0 t: 0 e: 14
1130813,1489676243.491,INFO,start analysis m: 0 t: 0 e: 15
1155727,1489676268.405,INFO,complete analysis m: 0 t: 0 e: 15
1181894,1489676294.572,INFO,start analysis m: 0 t: 0 e: 16
1206704,1489676319.382,INFO,complete analysis m: 0 t: 0 e: 16
1232959,1489676345.637,INFO,start analysis m: 0 t: 0 e: 17
1257353,1489676370.031,WARN,wd unserviced for 1065
1259114,1489676371.792,INFO,complete analysis m: 0 t: 0 e: 17
1284026,1489676396.704,INFO,start analysis m: 0 t: 0 e: 18
1308923,1489676421.601,INFO,complete analysis m: 0 t: 0 e: 18
1335095,1489676447.773,INFO,start analysis m: 0 t: 0 e: 19
1359966,1489676472.644,INFO,complete analysis m: 0 t: 0 e: 19
1386160,1489676498.838,INFO,start analysis m: 0 t: 0 e: 20
1411057,1489676523.735,INFO,complete analysis m: 0 t: 0 e: 20
1437237,1489676549.915,INFO,start analysis m: 0 t: 0 e: 21
1462110,1489676574.7879999,INFO,complete analysis m: 0 t: 0 e: 21
1488300,1489676600.978,INFO,start analysis m: 0 t: 0 e: 22
1513191,1489676625.869,INFO,complete analysis m: 0 t: 0 e: 22
1539364,1489676652.042,INFO,start analysis m: 0 t: 0 e: 23
1564219,1489676676.897,INFO,complete analysis m: 0 t: 0 e: 23
1590433,1489676703.111,INFO,start analysis m: 0 t: 0 e: 24
1615263,1489676727.941,INFO,complete analysis m: 0 t: 0 e: 24
1641486,1489676754.164,INFO,start analysis m: 0 t: 0 e: 25
1656987,1489676769.665,WARN,wd unserviced for 1030
1667555,1489676780.233,INFO,complete analysis m: 0 t: 0 e: 25
1692551,1489676805.229,INFO,start analysis m: 0 t: 0 e: 26
1717549,1489676830.227,INFO,complete analysis m: 0 t: 0 e: 26
1743624,1489676856.302,INFO,start analysis m: 0 t: 0 e: 27
1768585,1489676881.263,INFO,complete analysis m: 0 t: 0 e: 27
1794680,1489676907.358,INFO,start analysis m: 0 t: 0 e: 28
1819836,1489676932.514,INFO,complete analysis m: 0 t: 0 e: 28
1845762,1489676958.44,INFO,start analysis m: 0 t: 0 e: 29
1871327,1489676984.0049999,INFO,complete analysis m: 0 t: 0 e: 29
1896843,1489677009.521,INFO,start analysis m: 0 t: 0 e: 30
1921820,1489677034.498,INFO,complete analysis m: 0 t: 0 e: 30
1947891,1489677060.569,INFO,start analysis m: 0 t: 0 e: 31
1972869,1489677085.547,INFO,complete analysis m: 0 t: 0 e: 31
1998960,1489677111.638,INFO,start analysis m: 0 t: 0 e: 32
2023565,1489677136.243,INFO,complete analysis m: 0 t: 0 e: 32
2050037,1489677162.715,INFO,start analysis m: 0 t: 0 e: 33
2074640,1489677187.318,INFO,complete analysis m: 0 t: 0 e: 33
2074669,1489677187.347,WARN,stat timeout
2074691,1489677187.369,INFO,process stats m: 0 t: 0 e: 34
2074869,1489677187.547,INFO,start stat m: 0 t: 1
2177701,1489677290.379,INFO,start analysis m: 0 t: 1 e: 0
2202259,1489677314.937,INFO,complete analysis m: 0 t: 1 e: 0
2228762,1489677341.44,INFO,start analysis m: 0 t: 1 e: 1
2253608,1489677366.286,INFO,complete analysis m: 0 t: 1 e: 1
2279827,1489677392.5049999,INFO,start analysis m: 0 t: 1 e: 2
2304860,1489677417.5379999,INFO,complete analysis m: 0 t: 1 e: 2
2330906,1489677443.5839999,INFO,start analysis m: 0 t: 1 e: 3
2355746,1489677468.424,INFO,complete analysis m: 0 t: 1 e: 3
2381967,1489677494.645,INFO,start analysis m: 0 t: 1 e: 4
2406619,1489677519.297,INFO,complete analysis m: 0 t: 1 e: 4
2433034,1489677545.712,INFO,start analysis m: 0 t: 1 e: 5
2457470,1489677570.148,INFO,complete analysis m: 0 t: 1 e: 5
2484109,1489677596.787,INFO,start analysis m: 0 t: 1 e: 6
2508632,1489677621.31,INFO,complete analysis m: 0 t: 1 e: 6
2535172,1489677647.85,INFO,start analysis m: 0 t: 1 e: 7
2539075,1489677651.753,WARN,wd unserviced for 1057
2561777,1489677674.455,INFO,complete analysis m: 0 t: 1 e: 7
2587039,1489677699.717,INFO,start analysis m: 0 t: 1 e: 8
2611875,1489677724.553,INFO,complete analysis m: 0 t: 1 e: 8
2638104,1489677750.782,INFO,start analysis m: 0 t: 1 e: 9
2662875,1489677775.553,INFO,complete analysis m: 0 t: 1 e: 9
2689179,1489677801.8569999,INFO,start analysis m: 0 t: 1 e: 10
2714126,1489677826.804,INFO,complete analysis m: 0 t: 1 e: 10
2740242,1489677852.92,INFO,start analysis m: 0 t: 1 e: 11
2765121,1489677877.799,INFO,complete analysis m: 0 t: 1 e: 11
2791333,1489677904.011,INFO,start analysis m: 0 t: 1 e: 12
2816217,1489677928.895,INFO,complete analysis m: 0 t: 1 e: 12
2842384,1489677955.062,INFO,start analysis m: 0 t: 1 e: 13
2866874,1489677979.552,INFO,complete analysis m: 0 t: 1 e: 13
2893449,1489678006.1269999,INFO,start analysis m: 0 t: 1 e: 14
2917935,1489678030.613,INFO,complete analysis m: 0 t: 1 e: 14
2945318,1489678057.996,INFO,start analysis m: 0 t: 1 e: 15
2970136,1489678082.814,INFO,complete analysis m: 0 t: 1 e: 15
2996393,1489678109.0709999,INFO,start analysis m: 0 t: 1 e: 16
3021975,1489678134.6529999,INFO,complete analysis m: 0 t: 1 e: 16
3047452,1489678160.1299999,INFO,start analysis m: 0 t: 1 e: 17
3072309,1489678184.987,INFO,complete analysis m: 0 t: 1 e: 17
3098533,1489678211.211,INFO,start analysis m: 0 t: 1 e: 18
3123347,1489678236.0249999,INFO,complete analysis m: 0 t: 1 e: 18
3149590,1489678262.268,INFO,start analysis m: 0 t: 1 e: 19
3174490,1489678287.168,INFO,complete analysis m: 0 t: 1 e: 19
3200655,1489678313.333,INFO,start analysis m: 0 t: 1 e: 20
3225159,1489678337.837,INFO,complete analysis m: 0 t: 1 e: 20
3251730,1489678364.408,INFO,start analysis m: 0 t: 1 e: 21
3276204,1489678388.882,INFO,complete analysis m: 0 t: 1 e: 21
3290370,1489678403.0479999,WARN,wd unserviced for 887
3303593,1489678416.271,INFO,start analysis m: 0 t: 1 e: 22
3328512,1489678441.19,INFO,complete analysis m: 0 t: 1 e: 22
3354664,1489678467.342,INFO,start analysis m: 0 t: 1 e: 23
3379482,1489678492.16,INFO,complete analysis m: 0 t: 1 e: 23
3405731,1489678518.409,INFO,start analysis m: 0 t: 1 e: 24
3430647,1489678543.325,INFO,complete analysis m: 0 t: 1 e: 24
3456796,1489678569.474,INFO,start analysis m: 0 t: 1 e: 25
3481679,1489678594.3569999,INFO,complete analysis m: 0 t: 1 e: 25
3507867,1489678620.545,INFO,start analysis m: 0 t: 1 e: 26
3532775,1489678645.453,INFO,complete analysis m: 0 t: 1 e: 26
3558944,1489678671.622,INFO,start analysis m: 0 t: 1 e: 27
3583737,1489678696.415,INFO,complete analysis m: 0 t: 1 e: 27
3610005,1489678722.683,INFO,start analysis m: 0 t: 1 e: 28
3634221,1489678746.899,INFO,complete analysis m: 0 t: 1 e: 28
3661082,1489678773.76,INFO,start analysis m: 0 t: 1 e: 29
3685552,1489678798.23,INFO,complete analysis m: 0 t: 1 e: 29
3712149,1489678824.827,INFO,start analysis m: 0 t: 1 e: 30
3722967,1489678835.645,WARN,wd unserviced for 1121
3738318,1489678850.996,INFO,complete analysis m: 0 t: 1 e: 30
3764015,1489678876.693,INFO,start analysis m: 0 t: 1 e: 31
3788793,1489678901.471,INFO,complete analysis m: 0 t: 1 e: 31
3815081,1489678927.759,INFO,start analysis m: 0 t: 1 e: 32
3839887,1489678952.565,INFO,complete analysis m: 0 t: 1 e: 32
3866142,1489678978.82,INFO,start analysis m: 0 t: 1 e: 33
3890948,1489679003.626,INFO,complete analysis m: 0 t: 1 e: 33
3890972,1489679003.6499999,WARN,stat timeout
3890991,1489679003.669,INFO,process stats m: 0 t: 1 e: 34
3891105,1489679003.783,INFO,finished collection sending m: 0
3891382,1489679004.06,INFO,start collection m: 0
3908364,1489679021.042,ERROR,external RAM failure!
3908382,1489679021.06,INFO,RAM fail reset trigger!
